time,humidity,temperature
290219999, 71.50, 24.40
290259998, 71.60, 24.40
290279999, 71.50, 24.40
290299999, 71.30, 24.30
290319998, 71.50, 24.40
290339998, 69.90, 21.70
290379999, 71.60, 24.30
290399998, 71.60, 24.30
290419999, 71.40, 24.40
290439998, 69.30, 21.20
290460000, 71.50, 24.40
290479998, 71.60, 24.40
290499999, 71.60, 24.30
290519999, 71.20, 24.40
290540000, 71.40, 24.40
290560000, 71.70, 24.40
290579998, 71.90, 24.40
290599999, 71.80, 24.30
290620000, 71.90, 24.40
290640000, 71.80, 24.30
290659999, 71.60, 24.30
290699999, 71.70, 24.30
290719998, 71.50, 24.40
290739999, 71.70, 24.30
290759998, 71.60, 24.30
290779999, 71.70, 24.40
290799998, 71.80, 24.40
290819999, 71.70, 24.40
290839999, 71.80, 24.40
290879998, 71.70, 24.40
290899999, 71.30, 24.30
290919999, 71.50, 24.40
290939999, 71.40, 24.40
290979998, 71.70, 24.30
290999999, 71.90, 24.30
291019999, 72.10, 24.30
291039998, 72.30, 24.30
291059999, 72.10, 24.40
291079999, 72.00, 24.30
291099999, 72.10, 24.40
291120000, 71.90, 24.40
291139999, 71.80, 24.30
291159999, 72.00, 24.30
291180000, 72.10, 24.30
291199998, 72.10, 24.30
291240000, 71.50, 23.10
291260000, 71.90, 24.30
291280000, 71.90, 24.30
291299999, 71.90, 24.40
291320000, 69.90, 21.60
291340000, 69.60, 21.10
291359998, 71.60, 24.30
291379999, 71.70, 24.30
291419999, 71.90, 24.30
291459998, 72.20, 24.60
291479999, 71.90, 24.40
291499999, 71.80, 24.30
291520000, 71.80, 24.30
291539999, 71.90, 24.30
291579999, 71.90, 24.30
291619998, 71.60, 23.90
291659999, 72.50, 25.20
291680000, 71.90, 24.30
291699999, 72.10, 24.30
291719999, 72.60, 24.30
291759998, 72.40, 24.30
291779999, 72.30, 24.30
291819998, 72.70, 24.40
291859998, 72.40, 24.30
291899998, 72.10, 24.40
291939998, 72.00, 24.30
291979999, 72.00, 23.90
292000000, 70.30, 21.40
292039999, 72.50, 24.40
292059999, 72.60, 24.40
292099998, 72.20, 24.40
292119999, 71.90, 24.40
292159998, 71.80, 24.40
292180000, 71.90, 24.40
292199999, 72.00, 24.40
292220000, 71.90, 24.40
292239998, 72.00, 25.00
292259999, 71.80, 24.40
292279999, 71.60, 24.40
292300000, 71.40, 24.40
292319998, 71.40, 24.30
292359999, 71.30, 24.30
292379999, 70.90, 24.30
292399998, 71.20, 24.30
292419999, 71.20, 24.30
292459998, 71.40, 24.30
292480000, 71.30, 24.30
292499998, 71.30, 24.40
292519998, 71.10, 24.30
292539999, 71.10, 24.30
292559998, 71.40, 24.30
292599999, 71.20, 24.30
292619999, 71.30, 24.30
292639998, 71.10, 24.30
292659999, 70.90, 24.30
292679999, 68.90, 21.60
292699999, 70.50, 24.30
292739999, 70.70, 24.20
292759999, 70.70, 24.20
292780000, 70.90, 24.20
292819999, 71.00, 24.20
292859999, 70.90, 24.20
292879998, 70.80, 24.10
292899998, 70.90, 24.10
292919999, 71.00, 24.10
292959998, 71.00, 24.10
292999998, 71.00, 24.10
293019999, 71.20, 24.50
293040000, 70.80, 24.10
293059999, 71.10, 24.10
293079999, 71.00, 24.10
293100000, 70.90, 24.10
293139999, 70.50, 24.10
293179999, 70.80, 24.10
293199998, 71.20, 24.10
293239999, 71.40, 24.10
293259999, 70.90, 24.10
293280000, 70.70, 24.10
293319999, 70.50, 24.00
293339999, 70.60, 24.00
293360000, 70.80, 24.00
293399998, 70.80, 24.00
293439998, 71.50, 25.00
293459999, 70.50, 24.00
293479999, 70.80, 24.00
293520000, 70.80, 24.00
293539999, 70.90, 24.00
293559998, 70.20, 24.00
293579999, 70.20, 24.00
293619998, 70.70, 24.00
293659999, 70.30, 24.00
293679998, 70.20, 24.00
293699998, 70.50, 24.00
293739999, 69.90, 24.00
293760000, 70.30, 24.00
293779999, 70.00, 24.00
293799998, 70.30, 24.00
293839998, 70.40, 24.00
293859999, 70.00, 24.00
293899999, 70.10, 23.90
293919998, 69.70, 23.90
293939999, 70.00, 23.90
293959999, 70.00, 24.00
293999998, 69.90, 23.90
294039999, 69.60, 23.90
294059999, 70.20, 23.90
294079998, 70.30, 23.90
294099999, 70.20, 23.90
294139999, 70.30, 24.00
294160000, 70.20, 24.00
294179999, 70.20, 24.00
294199999, 70.10, 24.00
294219999, 70.10, 24.00
294239998, 70.20, 24.10
294259999, 70.10, 24.10
294279999, 70.20, 24.10
294319998, 70.20, 24.10
294359999, 70.10, 24.10
294399998, 69.90, 24.10
294439999, 70.00, 24.30
294459999, 70.10, 24.10
294500000, 70.10, 24.10
294520000, 70.00, 24.10
294539999, 69.80, 24.20
294559998, 69.70, 24.20
294579999, 69.70, 24.20
294619999, 69.80, 24.20
294640000, 69.60, 24.20
294679998, 69.70, 24.20
294699999, 69.80, 24.20
294739999, 69.70, 24.20
294779999, 69.60, 24.20
294799998, 69.80, 24.20
294819998, 69.60, 24.20
294839999, 69.70, 24.20
294859999, 70.00, 24.30
294899999, 69.80, 24.20
294919999, 69.60, 24.20
294939999, 69.70, 24.30
294960000, 69.60, 24.30
294999999, 70.00, 24.20
295020000, 70.00, 24.30
295039998, 69.80, 24.30
295059999, 69.80, 24.30
295079999, 69.90, 24.30
295099999, 70.00, 24.30
295119998, 70.10, 24.30
295139999, 69.80, 24.30
295160000, 69.80, 24.30
295199998, 69.70, 24.30
295219999, 69.80, 24.30
295240000, 69.70, 24.30
295279998, 69.80, 24.30
295319999, 69.90, 24.30
295359998, 69.70, 24.30
295379998, 69.50, 24.30
295419998, 69.40, 24.30
295440000, 69.90, 24.60
295459999, 68.90, 24.30
295479999, 69.00, 24.30
295519998, 69.70, 24.50
295539999, 69.50, 24.20
295559999, 69.50, 24.20
295579999, 69.40, 24.20
295619999, 69.40, 24.20
295639998, 69.50, 24.20
295680000, 68.50, 24.20
295699998, 69.10, 24.10
295719999, 69.10, 24.10
295740000, 69.30, 24.10
295779998, 69.30, 24.10
295819999, 69.30, 24.10
295859999, 69.30, 24.20
295899999, 69.40, 24.20
295939998, 69.40, 24.20
295959999, 69.20, 24.20
295979999, 69.30, 24.20
296019999, 69.20, 24.20
296059999, 69.10, 24.20
296079998, 69.20, 24.20
296099999, 69.10, 24.20
296119998, 68.90, 24.20
296140000, 69.90, 25.30
296160000, 69.30, 24.20
296179998, 69.40, 24.30
296220000, 69.00, 24.30
296239998, 69.10, 24.30
296279999, 69.40, 24.30
296320000, 69.30, 24.30
296339999, 69.00, 24.30
296359999, 68.90, 24.30
296380000, 67.00, 21.10
296399998, 69.20, 24.30
296419998, 69.40, 24.30
296440000, 69.60, 24.30
296460000, 70.10, 25.20
296499998, 69.70, 24.30
296519999, 69.60, 24.30
296539999, 69.20, 24.30
296559998, 69.30, 24.30
296599999, 69.60, 25.00
296619999, 69.00, 24.30
296639998, 69.40, 24.30
296659999, 69.90, 24.30
296699999, 69.70, 24.30
296739998, 69.70, 24.80
296759999, 69.30, 24.30
296780000, 69.40, 24.30
296819998, 69.10, 24.30
296839999, 69.20, 24.30
296859999, 68.80, 24.30
296879998, 68.70, 24.30
296919999, 68.80, 24.40
296939999, 68.80, 24.30
296960000, 68.80, 24.30
296979999, 68.80, 24.30
297019999, 68.60, 24.30
297039998, 68.90, 24.50
297079999, 68.60, 24.30
297100000, 68.70, 24.30
297120000, 68.70, 24.30
297159999, 68.70, 24.30
297179999, 69.00, 24.30
297199998, 69.20, 24.40
297219998, 69.30, 24.30
297259999, 69.40, 24.30
297279998, 69.10, 24.30
297299999, 69.20, 24.40
297319999, 69.30, 24.80
297339999, 69.50, 24.30
297360000, 69.60, 24.30
297399998, 69.60, 24.30
297419999, 69.50, 24.30
297439998, 69.50, 24.30
297459999, 69.50, 24.30
297479999, 69.80, 24.30
297499999, 69.60, 24.30
297519998, 69.80, 24.30
297539999, 70.10, 24.30
297559998, 70.20, 24.30
297579999, 70.00, 24.40
297619998, 69.80, 24.30
297659999, 69.80, 24.30
297679998, 70.20, 24.30
297699999, 69.40, 24.40
297719999, 69.30, 24.30
297740000, 69.40, 24.30
297760000, 67.90, 21.90
297799999, 69.90, 24.30
297820000, 70.10, 24.30
297840000, 68.90, 22.20
297859999, 70.30, 24.30
297879998, 69.90, 24.30
297919998, 70.00, 24.30
297959998, 69.90, 24.30
297979999, 67.30, 20.70
298000000, 70.10, 24.80
298019999, 69.80, 24.30
298039999, 70.20, 24.30
298079998, 70.20, 24.40
298099999, 69.40, 23.30
298119999, 70.10, 24.40
298139999, 68.30, 21.70
298159998, 70.30, 24.40
298179998, 70.30, 24.40
298200000, 70.20, 24.40
298219999, 70.00, 24.30
298239998, 70.10, 24.40
298260000, 70.20, 24.20
298299999, 70.50, 24.40
298320000, 68.50, 21.40
298359998, 70.10, 24.30
298379999, 70.20, 24.40
298399998, 70.20, 24.40
298439999, 70.10, 24.40
298459999, 70.10, 24.40
298480000, 70.30, 24.40
298500000, 70.30, 24.40
298539999, 70.30, 24.40
298560000, 70.60, 24.80
298599998, 70.00, 24.30
298619999, 70.00, 24.40
298639998, 70.10, 24.40
298679999, 70.10, 24.30
298699999, 70.10, 24.30
298720000, 70.20, 24.50
298739999, 70.10, 24.30
298759999, 70.40, 24.30
298780000, 70.80, 24.30
298800000, 70.60, 24.30
298819999, 70.50, 24.30
298839999, 70.50, 24.30
298859999, 70.30, 24.30
298899998, 70.70, 24.30
298939998, 70.30, 24.30
298959998, 70.20, 24.30
298979998, 70.30, 24.30
299000000, 70.00, 24.30
299020000, 70.10, 24.30
299039998, 70.30, 24.40
299059999, 70.60, 24.40
299099999, 70.50, 24.30
299139998, 70.90, 24.30
299179999, 70.50, 24.30
299199998, 70.50, 24.30
299239999, 70.40, 24.30
299279998, 70.70, 24.40
299319998, 70.70, 24.40
299340000, 70.80, 24.40
299359998, 70.70, 24.40
299379999, 70.90, 24.40
299399999, 70.80, 24.40
299419999, 70.70, 24.40
299439998, 70.80, 24.40
299479999, 70.70, 24.40
299499999, 70.70, 24.40
299520000, 70.60, 24.40
299539999, 70.60, 24.40
299559999, 70.50, 24.40
299599998, 70.60, 24.40
299619998, 70.60, 24.40
299639999, 70.60, 24.40
299660000, 70.60, 24.40
299679998, 71.00, 24.40
299699998, 70.60, 24.40
299719999, 70.60, 24.40
299739999, 70.60, 24.40
299759998, 70.60, 24.40
299779999, 70.80, 24.50
299799999, 70.70, 24.40
299820000, 70.70, 24.40
299840000, 69.00, 21.70
299879998, 70.70, 24.40
299899999, 70.70, 24.40
299939999, 70.90, 24.40
299960001, 70.60, 24.10
299999998, 70.70, 25.00
300019999, 70.50, 24.40
300039998, 70.80, 24.40
300059999, 70.70, 24.40
300079998, 70.80, 24.40
300100000, 70.90, 24.40
300119999, 70.90, 24.40
300139999, 71.10, 24.40
300160000, 71.10, 24.40
300199998, 71.10, 24.40
300220000, 71.00, 24.40
300259998, 71.10, 24.40
300279999, 70.80, 24.40
300299999, 71.00, 24.40
300319998, 71.10, 24.40
300339999, 70.50, 24.40
300359999, 70.80, 24.40
300399998, 70.70, 24.40
300419999, 70.60, 24.40
300459999, 70.50, 24.40
300480000, 70.60, 24.40
300499998, 70.90, 24.40
300540000, 71.00, 24.40
300560000, 71.00, 24.40
300599999, 70.70, 24.40
300619999, 71.00, 24.40
300640000, 71.00, 24.40
300679999, 70.90, 24.40
300699999, 71.20, 24.80
300719998, 70.90, 24.40
300739998, 70.90, 24.40
300779999, 70.90, 24.40
300800000, 71.00, 24.40
300819999, 70.60, 24.40
300839999, 70.90, 24.40
300859999, 70.70, 24.40
300880000, 70.60, 24.40
300899999, 70.70, 24.40
300920000, 70.70, 24.40
300939999, 70.90, 24.40
300959998, 70.90, 24.40
300979998, 71.00, 24.40
300999999, 70.70, 24.40
301019999, 70.60, 24.40
301059999, 70.60, 24.40
301079999, 70.60, 24.40
301099999, 71.10, 24.40
301139998, 70.80, 24.40
301159998, 70.70, 24.40
301179999, 68.90, 21.10
301200000, 70.70, 24.30
301219999, 70.80, 24.40
301240000, 70.70, 24.30
301259999, 70.70, 24.40
301279998, 70.70, 24.30
301299998, 70.70, 24.40
301319999, 70.70, 24.40
301339999, 70.60, 24.40
301360000, 70.50, 24.30
301379999, 70.60, 24.30
301399999, 70.70, 24.30
301419999, 70.70, 24.30
301439998, 70.70, 24.40
301459999, 70.60, 24.30
301479998, 70.50, 24.30
301499999, 70.70, 24.30
301539999, 70.80, 24.60
301559998, 70.60, 24.30
301579999, 70.70, 24.30
301600000, 70.90, 24.30
301619999, 71.10, 24.30
301659998, 71.20, 24.30
301680000, 71.10, 24.30
301699998, 70.80, 24.40
301719999, 70.80, 24.40
301739998, 69.00, 21.20
301759998, 71.40, 24.40
301779999, 71.10, 24.30
301799999, 71.20, 24.30
301819999, 71.30, 24.40
301840000, 71.20, 24.30
301879999, 71.20, 24.40
301899999, 70.90, 24.30
301939998, 70.70, 24.30
301959999, 70.90, 24.40
301980000, 71.00, 24.30
302000000, 71.20, 24.30
302019998, 71.60, 24.30
302039999, 71.20, 24.30
302059999, 71.10, 24.30
302080000, 71.10, 24.40
302099999, 71.00, 24.30
302119999, 71.00, 24.30
302159998, 71.00, 24.30
302179999, 71.20, 24.30
302219999, 71.40, 24.30
302240000, 71.40, 24.30
302259998, 71.40, 24.40
302299999, 71.40, 24.40
302320000, 71.30, 24.30
302359999, 71.10, 24.40
302379999, 69.10, 21.60
302400000, 70.70, 24.30
302439998, 71.00, 24.40
302460000, 70.70, 24.30
302479998, 71.00, 24.40
302499999, 70.70, 24.40
302519999, 70.50, 24.30
302539999, 70.90, 24.40
302579998, 70.70, 24.40
302599999, 70.80, 24.30
302619999, 70.40, 24.30
302640000, 70.60, 24.30
302659999, 70.40, 24.30
302679999, 70.50, 24.30
302699999, 70.50, 24.30
302719998, 70.50, 24.30
302739999, 70.50, 24.30
302759998, 70.40, 24.30
302780000, 70.40, 24.30
302799998, 70.40, 24.30
302839999, 70.30, 24.30
302859999, 70.40, 24.30
302899999, 70.40, 24.30
302919998, 70.60, 24.30
302939999, 70.80, 24.30
302959998, 70.60, 24.30
302979999, 70.40, 24.30
302999999, 70.50, 24.30
303020000, 70.40, 24.30
303059998, 70.50, 24.30
303079999, 70.40, 24.30
303099999, 70.30, 24.30
303120000, 70.40, 24.30
303139999, 70.30, 24.30
303159998, 70.80, 24.30
303179999, 70.70, 24.30
303199998, 70.80, 24.80
303219999, 70.50, 24.30
303240000, 70.70, 24.30
303259999, 70.70, 24.30
303280001, 70.70, 24.30
303299999, 70.90, 24.30
303319999, 70.80, 24.30
303339999, 70.70, 24.30
303360000, 70.70, 24.30
303379999, 70.90, 24.30
303399999, 71.00, 24.30
303420000, 71.20, 24.60
303440000, 71.00, 24.30
303459998, 70.10, 23.10
303479999, 70.80, 24.30
303499999, 70.80, 24.30
303520000, 70.70, 24.30
303539999, 70.70, 24.30
303559999, 70.60, 24.30
303579999, 70.70, 24.30
303600000, 70.60, 24.30
303639999, 70.80, 24.30
303659999, 70.80, 24.30
303699999, 71.30, 24.80
303719999, 70.70, 24.30
303759998, 70.90, 24.30
303779998, 70.90, 24.30
303799998, 71.10, 24.30
303820000, 70.80, 24.30
303840000, 70.90, 24.30
303859999, 70.50, 24.30
303880000, 70.40, 24.30
303919998, 70.40, 24.30
303959999, 70.80, 24.30
303979998, 70.50, 24.30
304019999, 70.80, 24.60
304059999, 71.00, 24.30
304099998, 70.70, 24.30
304119999, 70.50, 24.30
304139999, 70.40, 24.30
304160000, 70.80, 24.60
304179999, 70.30, 24.30
304199999, 70.50, 24.30
304219999, 70.30, 24.30
304240000, 70.70, 24.30
304259998, 70.70, 24.30
304279999, 70.40, 24.30
304319998, 70.60, 24.30
304339999, 70.70, 24.30
304379999, 70.70, 24.30
304399998, 70.70, 24.30
304419998, 71.00, 24.30
304439999, 71.00, 24.30
304460000, 70.70, 24.60
304480000, 70.70, 24.30
304519998, 70.60, 24.30
304539999, 70.30, 24.30
304559998, 70.80, 24.30
304600000, 70.50, 24.30
304619999, 70.60, 24.30
304640000, 71.30, 24.30
304659999, 71.00, 24.20
304699999, 70.90, 24.30
304720000, 70.90, 24.30
304739999, 70.90, 24.30
304759999, 71.20, 24.30
304799998, 70.80, 23.90
304819998, 70.90, 24.10
304839999, 71.00, 24.30
304880000, 70.80, 24.20
304899998, 70.70, 23.90
304919998, 71.00, 24.20
304959998, 71.10, 24.20
304979999, 71.30, 24.30
304999999, 71.40, 24.30
305039998, 71.30, 24.30
305059999, 71.10, 24.20
305099999, 71.30, 24.20
305139999, 71.30, 24.30
305179999, 71.50, 24.20
305219999, 71.30, 24.20
305239999, 71.10, 24.10
305260000, 71.00, 24.20
305299998, 71.00, 24.20
305319998, 71.00, 24.20
305339999, 71.20, 24.20
305360000, 71.30, 24.20
305399999, 71.40, 24.20
305439998, 71.30, 24.20
305459998, 71.30, 24.20
305480000, 71.30, 24.20
305520000, 71.30, 24.20
305559999, 71.30, 24.30
305579999, 71.30, 24.30
305600000, 71.20, 24.20
305619998, 71.20, 24.20
305639999, 71.20, 24.20
305679998, 71.20, 24.30
305699999, 71.20, 24.20
305740000, 71.20, 24.20
305759998, 71.20, 24.20
305779999, 71.30, 24.20
305799999, 71.30, 24.20
305820000, 71.30, 24.20
305840000, 71.30, 24.20
305859999, 71.30, 24.20
305879998, 71.20, 24.20
305899999, 71.10, 24.20
305919998, 71.00, 24.20
305959998, 71.00, 24.20
305980000, 71.00, 24.20
305999998, 71.20, 24.50
306019999, 71.20, 24.20
306039999, 71.10, 24.20
306060000, 71.00, 24.20
306080000, 70.90, 24.20
306099999, 70.90, 24.20
306119999, 70.80, 24.20
306139999, 70.80, 24.20
306179999, 69.00, 21.40
306200000, 70.70, 24.20
306219999, 70.70, 24.20
306240000, 70.80, 24.20
306259998, 70.70, 24.20
306279999, 70.60, 24.20
306319998, 70.70, 24.20
306339999, 70.60, 24.20
306359999, 70.50, 24.20
306399998, 70.50, 24.20
306419999, 70.70, 24.50
306439999, 70.80, 24.20
306459999, 70.60, 24.20
306480000, 70.60, 24.20
306519998, 70.50, 24.20
306539999, 70.50, 24.20
306579998, 70.60, 24.20
306599998, 70.50, 24.20
306619999, 70.70, 24.20
306640000, 70.90, 24.20
306659999, 70.70, 24.20
306679999, 70.70, 24.20
306699999, 70.40, 24.20
306719998, 70.30, 24.20
306739999, 68.10, 20.70
306759999, 70.40, 24.20
306779999, 70.20, 24.20
306800000, 70.50, 24.20
306819998, 70.30, 24.20
306839998, 70.40, 24.20
306859999, 70.30, 24.20
306879998, 70.30, 24.20
306899999, 70.30, 24.20
306939999, 70.20, 24.20
306959998, 70.20, 24.20
306979998, 70.30, 24.20
306999999, 70.20, 24.20
307020000, 70.10, 24.20
307039998, 70.10, 24.20
307079998, 70.20, 24.20
307100000, 70.20, 24.20
307119998, 69.70, 23.40
307159998, 70.10, 24.20
307179999, 70.10, 24.20
307200000, 70.20, 24.20
307239998, 70.20, 24.10
307259999, 70.20, 24.20
307279998, 70.20, 24.20
307299998, 70.20, 24.20
307319998, 70.10, 24.20
307339999, 72.40, 27.20
307359998, 70.10, 24.20
307399998, 70.20, 24.20
307419999, 70.10, 24.20
307459999, 70.10, 24.20
307500000, 70.00, 24.10
307520000, 70.10, 24.10
307539999, 69.90, 24.10
307559998, 70.00, 24.10
307580000, 70.00, 24.10
307599998, 70.00, 24.10
307619999, 70.00, 24.10
307639999, 70.20, 24.10
307659999, 70.20, 24.10
307679998, 70.30, 24.10
307699999, 70.20, 24.10
307719998, 70.60, 24.10
307759998, 70.40, 24.10
307779999, 70.50, 24.10
307799999, 70.30, 24.10
307840000, 70.30, 24.10
307879999, 70.20, 24.10
307920000, 70.20, 24.10
307939999, 70.20, 24.10
307960000, 70.10, 24.10
307999998, 70.10, 24.10
308039999, 70.20, 24.10
308079998, 70.20, 24.10
308119999, 70.20, 24.10
308139999, 70.00, 24.10
308160000, 70.20, 24.10
308179999, 70.20, 24.10
308199999, 70.20, 24.10
308219999, 70.10, 24.10
308240000, 70.10, 24.10
308259999, 70.10, 24.10
308279999, 70.00, 24.10
308299999, 70.40, 24.80
308339998, 70.10, 24.10
308359999, 68.50, 21.70
308379999, 70.10, 24.10
308400000, 70.10, 24.10
308419999, 70.10, 24.10
308459999, 70.70, 25.10
308480000, 70.10, 24.10
308499999, 70.20, 24.10
308519999, 70.20, 24.10
308539998, 70.20, 24.10
308560000, 70.20, 24.10
308579998, 70.30, 24.10
308599999, 70.30, 24.10
308619999, 70.30, 24.10
308639998, 70.30, 24.10
308659999, 70.20, 24.00
308699999, 70.30, 24.10
308739998, 70.30, 24.00
308759999, 70.30, 24.10
308779999, 70.30, 24.10
308799998, 70.20, 23.90
308819999, 70.30, 24.00
308839999, 70.30, 24.00
308859999, 70.40, 24.10
308879998, 70.40, 24.00
308919999, 70.30, 24.00
308959998, 70.40, 24.10
308979998, 70.40, 24.00
308999999, 70.40, 24.00
309019999, 70.80, 24.60
309059999, 70.50, 24.00
309080000, 70.40, 24.00
309099999, 70.50, 24.00
309139998, 70.50, 24.00
309179999, 70.50, 24.00
309219998, 70.50, 24.00
309239999, 70.50, 24.00
309259999, 70.50, 24.00
309279998, 69.40, 22.20
309299999, 70.60, 24.00
309320000, 70.60, 24.00
309340000, 70.60, 24.00
309359998, 70.90, 24.40
309399999, 70.60, 24.00
309419999, 70.60, 24.00
309459999, 70.60, 24.00
309499999, 70.60, 24.00
309520000, 70.60, 24.00
309539999, 70.60, 24.00
309560000, 70.70, 24.00
309599998, 70.60, 24.00
309620000, 70.70, 24.00
309640000, 70.70, 24.00
309659999, 70.70, 23.90
309679998, 70.70, 23.90
309700000, 69.40, 21.90
309719999, 70.70, 23.90
309740000, 70.70, 23.90
309759998, 70.70, 23.90
309779999, 70.70, 23.90
309799999, 70.70, 23.90
309820000, 70.80, 23.90
309840000, 71.00, 24.20
309879998, 70.80, 23.90
309899999, 70.80, 23.90
309919998, 70.90, 24.00
309939999, 70.90, 23.90
309959999, 70.80, 23.90
309979999, 70.80, 23.90
309999998, 70.80, 23.90
310039999, 70.90, 24.00
310059999, 70.80, 23.90
310079998, 70.80, 23.90
310119998, 70.80, 23.90
310139999, 70.80, 23.90
310159998, 70.90, 23.90
